722695,"LAS CRUCES INTL",NM,-7.0,32.283,-106.917,1393
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/11/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,4,E,9,8.0,A,7,-14.0,A,7,17,A,7,859,E,9,320,A,7,1.5,A,7,16100,A,7,77777,A,7,1.1,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/11/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,5,E,9,5.0,A,7,-14.0,A,7,21,A,7,859,E,9,320,A,7,3.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/11/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,8,E,9,6.0,A,7,-14.0,A,7,19,A,7,859,E,9,340,A,7,3.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/11/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,6.0,A,7,-14.0,A,7,19,A,7,859,E,9,60,A,7,2.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/11/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,6,E,9,3.0,A,7,-14.0,A,7,24,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/11/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,8,E,9,4.0,A,7,-14.0,A,7,22,A,7,859,E,9,330,A,7,3.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,2.0,A,7,-14.0,A,7,26,A,7,859,E,9,320,A,7,3.1,A,7,16100,A,7,77777,A,7,1.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,3.0,A,7,-14.0,A,7,24,A,7,859,E,9,330,A,7,2.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,4,E,9,3.0,A,7,-14.0,A,7,24,A,7,859,E,9,330,A,7,3.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,6,E,9,6.0,A,7,-14.0,A,7,19,A,7,859,E,9,300,A,7,1.5,A,7,16100,A,7,77777,A,7,1.2,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,6.0,A,7,-14.0,A,7,19,A,7,859,E,9,330,A,7,3.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,6,E,9,6.0,A,7,-14.0,A,7,19,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,4.0,A,7,-14.0,A,7,22,A,7,859,E,9,310,A,7,2.6,A,7,16100,A,7,77777,A,7,1.3,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,08:00,122,1376,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,9,E,9,4.0,A,7,-13.0,A,7,24,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.3,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,09:00,366,1411,85,2,9,0,2,21,85,2,9,9600,2,9,0,2,21,9600,2,9,3100,2,25,10,E,9,10,E,9,8.0,A,7,-13.0,A,7,19,A,7,859,E,9,120,A,7,1.5,A,7,16100,A,7,3000,A,7,1.4,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,10:00,569,1411,410,2,9,581,2,21,175,2,9,41900,2,9,55600,2,21,19400,2,9,3550,2,25,10,E,9,7,E,9,9.0,A,7,-14.0,A,7,16,A,7,859,E,9,40,A,7,2.6,A,7,16100,A,7,77777,A,7,1.5,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,11:00,713,1411,286,2,9,97,2,21,236,2,9,31300,2,9,9700,2,21,26400,2,9,6950,2,25,10,E,9,10,E,9,11.0,A,7,-14.0,A,7,14,A,7,859,E,9,60,A,7,1.5,A,7,16100,A,7,2700,A,7,1.6,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,12:00,788,1411,447,2,9,313,2,21,271,2,9,47400,2,9,32900,2,21,28900,2,9,6680,2,25,10,E,9,10,E,9,13.0,A,7,-14.0,A,7,12,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,3000,A,7,1.7,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,13:00,790,1411,332,2,9,96,2,21,279,2,9,36500,2,9,9700,2,21,31100,2,9,8460,2,25,10,E,9,10,E,9,14.0,A,7,-13.0,A,7,12,A,7,859,E,9,160,A,7,2.1,A,7,16100,A,7,3000,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,14:00,718,1411,396,2,9,291,2,21,248,2,9,41900,2,9,30200,2,21,26500,2,9,5870,2,25,10,E,9,10,E,9,15.0,A,7,-13.0,A,7,12,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,2700,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,15:00,577,1411,181,2,9,18,2,21,173,2,9,20200,2,9,1400,2,21,19700,2,9,6380,2,25,10,E,9,10,E,9,16.0,A,7,-13.0,A,7,11,A,7,859,E,9,130,A,7,2.6,A,7,16100,A,7,2700,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,16:00,378,1411,104,2,9,6,2,21,102,2,9,11600,2,9,300,2,21,11500,2,9,3560,2,25,10,E,9,10,E,9,15.0,A,7,-12.0,A,7,13,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,2100,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,17:00,135,1411,28,2,9,14,2,21,27,2,9,3100,2,9,900,2,21,3000,2,9,670,2,25,10,E,9,10,E,9,15.0,A,7,-12.0,A,7,13,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1800,A,7,1.7,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,18:00,0,59,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,10,E,9,14.0,A,7,-12.0,A,7,14,A,7,859,E,9,50,A,7,1.5,A,7,16100,A,7,1800,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,-11.0,A,7,16,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1800,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,-11.0,A,7,16,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1800,A,7,1.8,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,-11.0,A,7,16,A,7,859,E,9,200,A,7,1.5,A,7,16100,A,7,1500,A,7,1.9,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,-11.0,A,7,17,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1500,A,7,2.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,-10.0,A,7,20,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1500,A,7,2.0,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/12/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,-10.0,A,7,20,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1500,A,7,2.1,E,8,0.040,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,-9.0,A,7,22,A,7,859,E,9,200,A,7,2.1,A,7,16100,A,7,1500,A,7,2.1,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,12.0,A,7,-10.0,A,7,19,A,7,859,E,9,210,A,7,1.5,A,7,16100,A,7,77777,A,7,2.1,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,-9.0,A,7,20,A,7,859,E,9,230,A,7,1.5,A,7,16100,A,7,1500,A,7,2.1,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,-9.0,A,7,22,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,1500,A,7,2.1,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,-9.0,A,7,22,A,7,859,E,9,260,A,7,1.5,A,7,16100,A,7,1500,A,7,2.0,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.0,A,7,-9.0,A,7,22,A,7,859,E,9,280,A,7,3.1,A,7,16100,A,7,1260,A,7,2.0,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,11.0,A,7,-2.0,A,7,39,A,7,859,E,9,250,A,7,4.6,A,7,16100,A,7,1500,A,7,2.0,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,08:00,119,1376,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,8,E,9,7,E,9,11.0,A,7,5.0,A,7,66,A,7,859,E,9,250,A,7,5.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,09:00,363,1412,70,2,9,0,2,21,70,2,9,8000,2,9,0,2,21,8000,2,9,2680,2,25,9,E,9,8,E,9,12.0,A,7,7.0,A,7,71,A,7,859,E,9,260,A,7,5.7,A,7,16100,A,7,77777,A,7,1.8,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,10:00,566,1412,168,2,9,12,2,21,163,2,9,18900,2,9,900,2,21,18500,2,9,6070,2,25,6,E,9,4,E,9,12.0,A,7,7.0,A,7,71,A,7,859,E,9,250,A,7,5.7,A,7,16100,A,7,77777,A,7,1.6,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,11:00,711,1412,165,2,9,0,2,21,165,2,9,19100,2,9,0,2,21,19100,2,9,6960,2,25,10,E,9,10,E,9,13.0,A,7,4.0,A,7,54,A,7,859,E,9,270,A,7,4.1,A,7,16100,A,7,1440,A,7,1.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,12:00,787,1412,373,2,9,151,2,21,289,2,9,40300,2,9,15600,2,21,31600,2,9,7530,2,25,8,E,9,8,E,9,17.0,A,7,2.0,A,7,36,A,7,859,E,9,290,A,7,6.7,A,7,16100,A,7,77777,A,7,1.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,13:00,789,1412,386,2,9,132,2,21,312,2,9,42300,2,9,13400,2,21,34800,2,9,9170,2,25,6,E,9,6,E,9,17.0,A,7,3.0,A,7,39,A,7,859,E,9,260,A,7,6.7,A,7,16100,A,7,77777,A,7,1.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,14:00,718,1412,339,2,9,166,2,21,254,2,9,36600,2,9,17000,2,21,27900,2,9,6370,2,25,6,E,9,6,E,9,17.0,A,7,1.0,A,7,34,A,7,859,E,9,270,A,7,8.7,A,7,11300,A,7,77777,A,7,1.2,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,15:00,578,1412,383,2,9,586,2,21,142,2,9,40100,2,9,56500,2,21,16900,2,9,2810,2,25,3,E,9,3,E,9,17.0,A,7,-3.0,A,7,25,A,7,859,E,9,290,A,7,7.7,A,7,16100,A,7,77777,A,7,1.0,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,16:00,378,1412,138,2,9,107,2,21,109,2,9,14900,2,9,9400,2,21,12400,2,9,2410,2,25,7,E,9,4,E,9,16.0,A,7,-3.0,A,7,26,A,7,859,E,9,270,A,7,7.2,A,7,16100,A,7,77777,A,7,0.8,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,17:00,136,1412,38,2,9,117,2,21,27,2,9,4000,2,9,5900,2,21,3500,2,9,480,2,25,9,E,9,5,E,9,13.0,A,7,-2.0,A,7,35,A,7,859,E,9,260,A,7,6.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,18:00,0,59,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,7,E,9,5,E,9,12.0,A,7,-3.0,A,7,34,A,7,859,E,9,260,A,7,6.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,11.0,A,7,-2.0,A,7,39,A,7,859,E,9,260,A,7,7.2,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,7,E,9,9.0,A,7,-2.0,A,7,45,A,7,859,E,9,270,A,7,4.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,E,9,9.0,A,7,-1.0,A,7,49,A,7,859,E,9,280,A,7,4.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,8.0,A,7,-2.0,A,7,48,A,7,859,E,9,230,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,9.0,A,7,-2.0,A,7,45,A,7,859,E,9,290,A,7,5.7,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/13/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,7,E,9,6.0,A,7,-3.0,A,7,51,A,7,859,E,9,250,A,7,3.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,4,E,9,6.0,A,7,-2.0,A,7,55,A,7,859,E,9,300,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,5,E,9,6.0,A,7,-2.0,A,7,55,A,7,859,E,9,280,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,5,E,9,5.0,A,7,-2.0,A,7,59,A,7,859,E,9,280,A,7,2.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,3,E,9,5.0,A,7,-1.0,A,7,64,A,7,859,E,9,280,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,5,E,9,4.0,A,7,-2.0,A,7,64,A,7,859,E,9,280,A,7,2.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,1.0,A,7,-3.0,A,7,72,A,7,859,E,9,340,A,7,3.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,0.0,A,7,-4.0,A,7,72,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,08:00,116,1353,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,2,E,9,2,E,9,0.0,A,7,-4.0,A,7,72,A,7,859,E,9,310,A,7,1.5,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,09:00,360,1412,234,2,9,635,2,21,71,2,9,23900,2,9,52900,2,21,10300,2,9,1280,2,25,0,E,9,0,E,9,7.0,A,7,-2.0,A,7,52,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,10:00,564,1412,424,2,9,854,2,21,82,2,9,43400,2,9,80400,2,21,11200,2,9,1550,2,25,0,E,9,0,E,9,10.0,A,7,-2.0,A,7,42,A,7,859,E,9,50,A,7,2.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,11:00,709,1412,502,2,9,809,2,21,94,2,9,52100,2,9,79100,2,21,12200,2,9,1950,2,25,0,E,9,0,E,9,12.0,A,7,-7.0,A,7,24,A,7,859,E,9,330,A,7,3.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,12:00,785,1412,569,2,9,820,2,21,112,2,9,58800,2,9,80700,2,21,13800,2,9,2340,2,25,4,E,9,4,E,9,14.0,A,7,-8.0,A,7,19,A,7,859,E,9,340,A,7,4.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,13:00,789,1412,588,2,9,886,2,21,91,2,9,62100,2,9,88100,2,21,12700,2,9,2080,2,25,0,E,9,0,E,9,14.0,A,7,-8.0,A,7,19,A,7,859,E,9,10,A,7,2.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,14:00,718,1412,523,2,9,879,2,21,74,2,9,54600,2,9,85700,2,21,10800,2,9,1590,2,25,0,E,9,0,E,9,15.0,A,7,-11.0,A,7,14,A,7,859,E,9,310,A,7,2.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,15:00,578,1412,416,2,9,868,2,21,59,2,9,43600,2,9,82500,2,21,9700,2,9,1290,2,25,0,E,9,0,E,9,15.0,A,7,-11.0,A,7,14,A,7,859,E,9,340,A,7,3.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,16:00,379,1412,232,2,9,673,2,21,51,2,9,23900,2,9,58300,2,21,8100,2,9,990,2,25,0,E,9,0,E,9,14.0,A,7,-11.0,A,7,15,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,17:00,137,1412,67,2,9,399,2,21,28,2,9,6800,2,9,21900,2,21,4600,2,9,490,2,25,4,E,9,4,E,9,13.0,A,7,-11.0,A,7,16,A,7,859,E,9,60,A,7,1.5,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,18:00,0,59,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,0,E,9,0,E,9,7.0,A,7,-12.0,A,7,22,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,-13.0,A,7,24,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,3.0,A,7,-12.0,A,7,29,A,7,859,E,9,280,A,7,1.5,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,4.0,A,7,-11.0,A,7,29,A,7,859,E,9,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,4,E,9,6.0,A,7,-9.0,A,7,30,A,7,859,E,9,190,A,7,3.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,1.0,A,7,-12.0,A,7,33,A,7,859,E,9,320,A,7,2.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/14/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.0,A,7,-13.0,A,7,21,A,7,859,E,9,340,A,7,4.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/15/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,6.0,A,7,-19.0,A,7,12,A,7,859,E,9,360,A,7,5.7,A,7,16100,A,7,77777,A,7,0.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/15/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,5.0,A,7,-23.0,A,7,9,A,7,859,E,9,340,A,7,6.2,A,7,16100,A,7,77777,A,7,0.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
12/15/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,7,E,9,4.0,A,7,-23.0,A,7,9,A,7,859,E,9,340,A,7,6.2,A,7,16100,A,7,77777,A,7,0.3,E,8,0.041,F,8,0.210,F,8,-9900,-9900,?,0
